property_id,address,city,zip_code,estimated_value,square_footage,property_age,risk_score,sii_score,primary_persona,recommended_play,median_household_income,homeownership_rate,risk_tolerance,price_sensitivity,sii_band,universal_control
prop_02596,3596 Main St,Dallas,75227.0,399921.5958598318,1658.2356962010417,12,78.07138936550784,91.64912905799675,Deal_Hunter,Financing_Aggressive,36724,58.5,24.48,75.52,High,False
prop_02597,3597 Main St,Dallas,75206.0,220858.19432106655,2974.8776643505244,31,84.58935440848227,92.15998191245383,Deal_Hunter,Safety_Warranty,49750,1.65,33.17,66.83,High,False
prop_02598,3598 Main St,Dallas,75214.0,502187.1076748593,3108.7295120229014,3,82.2087032266057,99.29631923860455,Status_Conscious,Safety_Standard,45167,40.07,30.11,69.89,High,False
prop_02599,3599 Main St,Dallas,75206.0,194853.5961122128,3104.5833186250543,48,85.86560477163843,87.78837350286379,Status_Conscious,Premium_Standard,71302,16.11,47.53,52.47,Med,False
prop_02600,3600 Main St,Dallas,75249.0,179824.2089517347,3234.2137085459626,46,79.61851597809886,95.77752806442544,Proof_Seeker,Premium_Showcase,83842,6.38,55.89,44.11,High,False
prop_02601,3601 Main St,Dallas,75202.0,288173.70925557555,3292.7821212148724,53,85.17271719780341,93.89103215520079,Status_Conscious,Safety_Warranty,62782,43.91,41.85,58.15,High,False
prop_02602,3602 Main St,Dallas,75241.0,397863.9250325034,2218.8780549958224,56,82.49639900639785,111.99991732702848,Family_Protector,Impact_Report_Premium,51406,31.45,34.27,65.73,,False
prop_02603,3603 Main St,Dallas,75237.0,456243.10801834543,1895.8652298094964,14,70.81130562346091,105.13802059454889,Deal_Hunter,Safety_Standard,36724,58.5,24.48,75.52,High,True
prop_02604,3604 Main St,Dallas,75209.0,221345.10025472767,1910.2278585721672,64,97.03740001709049,98.85643679398075,Proof_Seeker,Safety_Standard,71723,39.45,47.82,52.18,High,False
prop_02605,3605 Main St,Dallas,75202.0,168705.64411380136,1422.2589277772063,40,58.08983322347906,67.89939714559378,Deal_Hunter,Impact_Report_Premium,56616,27.75,37.74,62.26,Low,False
prop_02606,3606 Main St,Dallas,75241.0,141232.38494733936,1211.8844260627623,46,60.07299939023541,66.6367035097272,Status_Conscious,Safety_Standard,56616,27.75,37.74,62.26,Low,True
prop_02607,3607 Main St,Dallas,75206.0,201815.38899340166,1584.9596101801817,51,60.13977526668079,67.24159330561388,Deal_Hunter,Financing_Standard,150688,39.07,100.0,0.0,Low,True
prop_02608,3608 Main St,Dallas,75249.0,157000.11770165034,3081.3116777605446,5,58.77142576750406,64.04442211481245,Proof_Seeker,Safety_Standard,134531,1.08,89.69,10.31,Low,False
prop_02609,3609 Main St,Dallas,75201.0,181860.49306550997,4125.157528290929,32,68.0899454332085,67.96969869189924,Proof_Seeker,Premium_Standard,58058,56.17,38.71,61.29,Low,False
prop_02610,3610 Main St,Dallas,75209.0,182128.7149457039,3633.560236653872,53,76.87740901244541,98.12913530530042,Family_Protector,Financing_Standard,128000,51.3,85.33,14.67,High,False
prop_02611,3611 Main St,Dallas,75218.0,214781.89982296276,2235.1707182758073,50,85.35385991868498,91.46315498662905,Proof_Seeker,Premium_Standard,117740,18.31,78.49,21.51,High,False
prop_02612,3612 Main St,Dallas,75253.0,232686.57646970366,2623.558721023544,47,84.32106227944173,95.6951572588638,Deal_Hunter,Impact_Report_Premium,82727,37.71,55.15,44.85,High,True
prop_02613,3613 Main St,Dallas,75208.0,299371.5684665143,1478.8707329972347,44,76.46243156675034,82.03582839807888,Status_Conscious,Safety_Standard,49821,40.97,33.21,66.79,Med,False
prop_02614,3614 Main St,Dallas,75241.0,379236.17659768485,1821.490806308393,11,79.041011756576,102.51885524833384,Status_Conscious,Impact_Report_Premium,36724,58.5,24.48,75.52,High,False
prop_02615,3615 Main St,Dallas,75201.0,337521.07488257135,1412.3938130504678,67,97.86349971162066,99.22979220447363,Family_Protector,Premium_Showcase,43573,7.19,29.05,70.95,High,True
prop_02616,3616 Main St,Dallas,75207.0,393312.5157245555,3321.688396203543,46,64.07124329549501,77.94540000330032,Proof_Seeker,Financing_Standard,53708,8.63,35.81,64.19,Med,False
prop_02617,3617 Main St,Dallas,75204.0,381899.1065122273,1531.6980059609796,13,75.593150047364,91.9396051736688,Status_Conscious,Financing_Aggressive,36724,58.5,24.48,75.52,High,False
prop_02618,3618 Main St,Dallas,75224.0,406460.6081912186,2548.79640172983,25,54.69200091259069,83.29853459623344,Deal_Hunter,Financing_Standard,73234,44.14,48.82,51.18,Med,False
prop_02619,3619 Main St,Dallas,75214.0,548731.3184139024,1926.602073332011,44,83.35668339645923,107.88572979291897,Status_Conscious,Impact_Report_Standard,114699,24.2,76.47,23.53,High,False
prop_02620,3620 Main St,Dallas,75210.0,300505.69407666964,1700.258756286218,73,79.2597135466845,94.4083852861768,Status_Conscious,Financing_Aggressive,115972,39.28,77.31,22.69,High,False
prop_02621,3621 Main St,Dallas,75202.0,394488.3918984307,1773.1542493272252,40,56.231297961156436,78.57021972254005,Proof_Seeker,Safety_Warranty,72031,25.98,48.02,51.98,Med,False
prop_02622,3622 Main St,Dallas,75226.0,176282.06697094959,2190.7613712479515,62,73.54487489571851,104.49605453059309,Deal_Hunter,Financing_Standard,82727,37.71,55.15,44.85,High,False
prop_02623,3623 Main St,Dallas,75231.0,198863.21960200823,1497.1029795836805,51,79.55254546100161,101.49765493722748,Proof_Seeker,Impact_Report_Premium,83555,10.67,55.7,44.3,High,False
prop_02624,3624 Main St,Dallas,75238.0,401525.8549424162,3726.6561214794847,4,74.68510933105958,103.76520827368307,Proof_Seeker,Premium_Showcase,45167,40.07,30.11,69.89,High,False
prop_02625,3625 Main St,Dallas,75241.0,443562.15514019475,2067.3992724700965,39,76.28859092839436,91.28437427432054,Status_Conscious,Impact_Report_Premium,46291,23.3,30.86,69.14,High,False
prop_02626,3626 Main St,Dallas,75209.0,316179.40685414796,1116.5696989250023,62,76.77218041823737,107.97730388655928,Status_Conscious,Premium_Standard,50662,10.17,33.77,66.23,High,False
prop_02627,3627 Main St,Dallas,75209.0,368834.46625805565,1027.5855218251552,46,86.83921810379314,95.36712842999087,Proof_Seeker,Premium_Showcase,50662,10.17,33.77,66.23,High,False
prop_02628,3628 Main St,Dallas,75206.0,293952.50595121627,1851.2537298844027,30,85.80986711982726,103.7213967469472,Deal_Hunter,Premium_Showcase,43527,0.0,29.02,70.98,High,False
prop_02629,3629 Main St,Dallas,75243.0,473381.2297374585,1747.8852014287718,69,86.15925797570125,111.35547741165801,Proof_Seeker,Safety_Warranty,112782,0.0,75.19,24.81,,False
prop_02630,3630 Main St,Dallas,75254.0,168871.48699861136,3800.3617637730827,54,76.53898305082252,87.17468216939373,Status_Conscious,Safety_Standard,128000,51.3,85.33,14.67,Med,False
prop_02631,3631 Main St,Dallas,75214.0,305280.2643132995,1669.1869931101521,75,73.49128839020739,102.17414269813646,Proof_Seeker,Premium_Showcase,115972,39.28,77.31,22.69,High,False
prop_02632,3632 Main St,Dallas,75227.0,366947.77718815795,3498.3154563875237,57,70.12702170924628,78.85357603546387,Deal_Hunter,Safety_Standard,53708,8.63,35.81,64.19,Med,False
prop_02633,3633 Main St,Dallas,75208.0,380687.44540409785,3163.653086001192,44,88.31064257206626,116.51758575194754,Deal_Hunter,Safety_Standard,37226,30.96,24.82,75.18,,False
prop_02634,3634 Main St,Dallas,75235.0,327113.2162389257,4234.805017487123,56,75.53273219895338,113.86919571767419,Proof_Seeker,Safety_Standard,136250,64.13,90.83,9.17,,False
prop_02635,3635 Main St,Dallas,75249.0,186944.8540023688,2623.1181069922613,5,63.48220778361521,72.83328512879727,Proof_Seeker,Safety_Standard,134531,1.08,89.69,10.31,Med,True
prop_02636,3636 Main St,Dallas,75218.0,278565.93333843374,1564.0063582216358,75,85.22262833644709,95.68128968994085,Proof_Seeker,Premium_Showcase,115972,39.28,77.31,22.69,High,False
prop_02637,3637 Main St,Dallas,75210.0,323656.25694523094,2843.718098670593,42,60.467648584091,86.28352326580328,Proof_Seeker,Impact_Report_Standard,147708,46.53,98.47,1.53,Med,False
prop_02638,3638 Main St,Dallas,75202.0,462530.708646121,1925.7050777847912,39,56.322142440524075,77.62649097153388,Family_Protector,Impact_Report_Standard,130070,42.3,86.71,13.29,Med,False
prop_02639,3639 Main St,Dallas,75249.0,332119.4840502693,2490.914528064336,34,65.3317121199709,83.41213847599755,Family_Protector,Safety_Standard,73234,44.14,48.82,51.18,Med,False
prop_02640,3640 Main St,Dallas,75223.0,243455.94029762113,1718.260903223891,52,80.28500025780156,88.89973134330347,Status_Conscious,Premium_Showcase,117740,18.31,78.49,21.51,Med,False
prop_02641,3641 Main St,Dallas,75211.0,216193.56229295573,2463.6851987088044,56,84.36021127516068,101.63379000061198,Deal_Hunter,Premium_Standard,82727,37.71,55.15,44.85,High,False
prop_02642,3642 Main St,Dallas,75249.0,378456.4213627128,2348.2022626154403,43,79.7978574559567,104.09072194255897,Deal_Hunter,Financing_Standard,46291,23.3,30.86,69.14,High,False
prop_02643,3643 Main St,Dallas,75237.0,305151.89657393866,1371.043609380898,65,91.9638379104123,90.64851448988607,Proof_Seeker,Impact_Report_Standard,43573,7.19,29.05,70.95,High,False
prop_02644,3644 Main St,Dallas,75217.0,206115.34928635953,2690.3276007818254,66,82.79934601101903,87.58887496486948,Family_Protector,Financing_Aggressive,71723,39.45,47.82,52.18,Med,False
prop_02645,3645 Main St,Dallas,75217.0,267906.00026675983,2179.456099914998,74,77.79963573938537,94.03244679624392,Family_Protector,Safety_Standard,115972,39.28,77.31,22.69,High,False
prop_02646,3646 Main St,Dallas,75235.0,238939.25638813904,1675.0108866826185,64,76.33103721591618,102.22721434408814,Status_Conscious,Safety_Warranty,83555,10.67,55.7,44.3,High,False
prop_02647,3647 Main St,Dallas,75211.0,149112.07217279152,1150.8111504960748,52,61.52084026207951,74.94746983215101,Family_Protector,Financing_Standard,56616,27.75,37.74,62.26,Med,False
prop_02648,3648 Main St,Dallas,75229.0,322801.1571946404,1222.416355011084,43,79.44033216127904,87.09418669234708,Family_Protector,Premium_Showcase,49821,40.97,33.21,66.79,Med,False
prop_02649,3649 Main St,Dallas,75243.0,303184.88646861695,3179.8074229135523,68,81.19710729238469,107.79294361400844,Proof_Seeker,Premium_Standard,74450,84.62,49.63,50.37,High,False
prop_02650,3650 Main St,Dallas,75202.0,514022.73906710977,2890.6842821416153,23,68.05923287932544,75.96710443927167,Proof_Seeker,Safety_Warranty,45300,9.3,30.2,69.8,Med,False
prop_02651,3651 Main St,Dallas,75253.0,249223.3695897275,1485.376042413388,40,55.86262691568799,68.27035503444186,Family_Protector,Premium_Standard,124250,28.56,82.83,17.17,Low,False
prop_02652,3652 Main St,Dallas,75204.0,287129.7290716543,2637.338859917391,53,75.39829203577378,90.59234451358856,Family_Protector,Financing_Standard,178472,62.43,100.0,0.0,High,False
prop_02653,3653 Main St,Dallas,75253.0,395525.7538098882,1178.1089693985741,59,84.04341448420438,91.94456030921843,Status_Conscious,Financing_Aggressive,50662,10.17,33.77,66.23,High,False
prop_02654,3654 Main St,Dallas,75214.0,301472.2629108348,1235.4279152926574,48,82.54617242757524,106.04220507528042,Status_Conscious,Financing_Standard,50662,10.17,33.77,66.23,High,False
prop_02655,3655 Main St,Dallas,75214.0,416150.144468166,2770.2895181707927,31,70.77113137292105,80.44268172101224,Proof_Seeker,Premium_Standard,45300,9.3,30.2,69.8,Med,False
prop_02656,3656 Main St,Dallas,75208.0,312788.02835120255,2253.4892781396447,52,82.56401892534385,106.57034336535014,Family_Protector,Premium_Standard,94451,3.07,62.97,37.03,High,False
prop_02657,3657 Main St,Dallas,75210.0,162202.8453411451,3807.239565384611,45,79.99257941871247,94.50554837811194,Deal_Hunter,Safety_Standard,82773,18.8,55.18,44.82,High,False
prop_02658,3658 Main St,Dallas,75220.0,437501.6875345402,2378.0135210597446,42,74.19273976777826,86.65483962515066,Family_Protector,Safety_Warranty,52782,53.29,35.19,64.81,Med,False
prop_02659,3659 Main St,Dallas,75230.0,351452.46927275613,1476.5651243543064,57,78.00963541276852,91.3482157457912,Family_Protector,Safety_Standard,50662,10.17,33.77,66.23,High,False
prop_02660,3660 Main St,Dallas,75224.0,389222.44703837,2408.5965108011223,36,55.76325082037853,75.36150213498202,Family_Protector,Premium_Showcase,147708,46.53,98.47,1.53,Med,False
prop_02661,3661 Main St,Dallas,75207.0,366844.6379113637,2648.841621373666,30,84.4327090975789,117.65782484074414,Family_Protector,Impact_Report_Standard,43720,1.73,29.15,70.85,,False
prop_02662,3662 Main St,Dallas,75238.0,371933.85151013883,2210.758861095355,26,84.32791730184977,105.40598463467173,Proof_Seeker,Financing_Standard,43720,1.73,29.15,70.85,High,True
prop_02663,3663 Main St,Dallas,75211.0,379629.80507809203,1819.405905361024,38,67.89205193531406,106.21844559996694,Status_Conscious,Financing_Standard,46291,23.3,30.86,69.14,High,False
prop_02664,3664 Main St,Dallas,75210.0,223834.83252854884,4198.523044368842,28,59.34532102640779,74.81500784734766,Deal_Hunter,Impact_Report_Standard,58884,7.76,39.26,60.74,Med,False
prop_02665,3665 Main St,Dallas,75235.0,376493.8705102886,2835.128663113206,51,62.55634253323139,75.78367066758203,Family_Protector,Impact_Report_Premium,147708,46.53,98.47,1.53,Med,False
prop_02666,3666 Main St,Dallas,75204.0,198340.3103231955,1189.0781894138142,7,65.06974194756135,70.32529849773617,Family_Protector,Safety_Standard,46667,49.3,31.11,68.89,Med,False
prop_02667,3667 Main St,Dallas,75223.0,207775.18067632016,1958.9367400770518,72,87.59903918039456,99.31953237080491,Family_Protector,Financing_Aggressive,71723,39.45,47.82,52.18,High,True
prop_02668,3668 Main St,Dallas,75206.0,279997.66698566923,2100.2257499796588,52,75.26479967734895,93.0470759744402,Proof_Seeker,Impact_Report_Standard,178472,62.43,100.0,0.0,High,False
prop_02669,3669 Main St,Dallas,75220.0,158552.89711019528,2431.360506171349,37,64.7528458612011,69.60457257587287,Status_Conscious,Impact_Report_Standard,119342,17.28,79.56,20.44,Low,False
prop_02670,3670 Main St,Dallas,75238.0,453339.1916870178,4215.4546199657725,26,59.100256873265515,86.83878054815523,Family_Protector,Financing_Standard,58934,19.43,39.29,60.71,Med,False
prop_02671,3671 Main St,Dallas,75230.0,257152.9085447661,1540.5365133957541,34,72.28066952085078,83.08485667751484,Family_Protector,Impact_Report_Premium,49663,11.88,33.11,66.89,Med,False
prop_02672,3672 Main St,Dallas,75206.0,370031.2012170846,3190.4216629266393,35,62.16553028612598,81.17102155231085,Family_Protector,Premium_Showcase,73234,44.14,48.82,51.18,Med,False
prop_02673,3673 Main St,Dallas,75204.0,195353.6351659546,3564.320003023768,56,83.90856411798424,97.61784746864247,Family_Protector,Impact_Report_Premium,128000,51.3,85.33,14.67,High,True
prop_02674,3674 Main St,Dallas,75243.0,167548.56313491525,2845.7920460387645,32,63.01124942435646,68.92645001171711,Family_Protector,Impact_Report_Standard,50917,63.77,33.94,66.06,Low,False
prop_02675,3675 Main St,Dallas,75238.0,443619.3723123104,3496.8564832532334,43,89.61964203758752,99.46325920539397,Status_Conscious,Financing_Aggressive,37226,30.96,24.82,75.18,High,False
prop_02676,3676 Main St,Dallas,75248.0,171139.08188854213,3132.3549023967,62,74.05013381202843,86.96938485208372,Proof_Seeker,Impact_Report_Premium,71302,16.11,47.53,52.47,Med,False
prop_02677,3677 Main St,Dallas,75237.0,148997.91073656248,1703.1458828574516,7,69.56601359143096,63.48606647549128,Status_Conscious,Safety_Warranty,46667,49.3,31.11,68.89,Low,True
prop_02678,3678 Main St,Dallas,75226.0,197801.97633474207,2864.880851284236,45,76.5386318621306,96.49279111049937,Deal_Hunter,Premium_Standard,82727,37.71,55.15,44.85,High,False
prop_02679,3679 Main St,Dallas,75216.0,442234.17802888394,2503.6600980348444,50,78.33786975064146,105.41166827604881,Deal_Hunter,Premium_Standard,42985,0.82,28.66,71.34,High,False
prop_02680,3680 Main St,Dallas,75227.0,126239.68356496228,3303.0178490263183,56,73.18683179330827,99.89686412514841,Family_Protector,Safety_Standard,119044,57.15,79.36,20.64,High,False
prop_02681,3681 Main St,Dallas,75227.0,516196.0376895661,2805.888184000207,50,72.82856680643543,110.60726129770644,Deal_Hunter,Impact_Report_Premium,181944,49.04,100.0,0.0,,False
prop_02682,3682 Main St,Dallas,75248.0,208523.00737849475,3133.864833740433,52,76.50485418350667,104.20766813138404,Family_Protector,Financing_Standard,47047,72.08,31.36,68.64,High,False
prop_02683,3683 Main St,Dallas,75238.0,305671.1377650192,3481.0336789785374,27,61.10672403659906,73.99615285719734,Status_Conscious,Financing_Standard,58884,7.76,39.26,60.74,Med,False
prop_02684,3684 Main St,Dallas,75217.0,287563.8014066097,1283.720983506654,62,82.53405807973935,90.87922668615339,Deal_Hunter,Safety_Standard,50662,10.17,33.77,66.23,High,False
prop_02685,3685 Main St,Dallas,75230.0,440445.5412161603,2184.2766195054774,32,68.48210966042518,74.7562638891962,Family_Protector,Premium_Standard,52782,53.29,35.19,64.81,Med,False
prop_02686,3686 Main St,Dallas,75223.0,206077.38289677244,1935.7655228896938,52,72.47801524692981,90.51634895387417,Deal_Hunter,Impact_Report_Premium,117740,18.31,78.49,21.51,High,False
prop_02687,3687 Main St,Dallas,75208.0,186911.78078473534,3017.880378770342,56,87.22788554560664,94.40909449190221,Status_Conscious,Premium_Showcase,83842,6.38,55.89,44.11,High,False
prop_02688,3688 Main St,Dallas,75243.0,168898.71741269538,2634.2700464809054,40,56.66420085992667,68.79691558808487,Deal_Hunter,Impact_Report_Standard,119342,17.28,79.56,20.44,Low,False
prop_02689,3689 Main St,Dallas,75238.0,304001.5717446782,4415.629395555055,34,62.46705812101057,68.98468216433518,Status_Conscious,Impact_Report_Standard,58884,7.76,39.26,60.74,Low,False
prop_02690,3690 Main St,Dallas,75231.0,263157.4461550593,1502.4568062115004,44,59.75579663787035,63.046478059025,Status_Conscious,Impact_Report_Standard,150688,39.07,100.0,0.0,Low,False
prop_02691,3691 Main St,Dallas,75253.0,238983.42393581057,2681.3016250720193,63,81.12002125442935,85.85262677780548,Family_Protector,Safety_Standard,83842,6.38,55.89,44.11,Med,False
prop_02692,3692 Main St,Dallas,75253.0,171962.5935379953,2303.1810472708376,5,54.320700545776965,69.32681742626009,Deal_Hunter,Safety_Standard,134531,1.08,89.69,10.31,Low,False
prop_02693,3693 Main St,Dallas,75202.0,209855.0294583442,2794.171886951374,31,65.6567836509928,76.14958655689767,Deal_Hunter,Safety_Standard,50917,63.77,33.94,66.06,Med,False
prop_02694,3694 Main St,Dallas,75243.0,454714.14905235387,2269.777539399675,40,60.63913585768075,79.03208710170023,Proof_Seeker,Impact_Report_Premium,147708,46.53,98.47,1.53,Med,False
prop_02695,3695 Main St,Dallas,75207.0,186968.70548780175,2562.1319759514067,59,58.536296246279555,70.0313048359277,Family_Protector,Premium_Standard,144375,82.51,96.25,3.75,Med,False
